number_of_rooms;square_meters;place_type;street;zip_city;char.1;char.2;char.3;rent;p/squarem/y
;25 m_ ; Apartment;Untere Zäune; 8001 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 2,890.-;CHF 1,387 / m_ / year
1 room ; 57 m_ ; Apartment;Zeltweg; 8032 Zürich;Modern kitchen with balcony;Bright living area;Prime location near amenities;CHF 4,190.-;CHF 882 / m_ / year
2 rooms ; 110 m_ ; Apartment;Niederdorfstrasse; 8001 Zürich;Central location in Niederdorf;Modern amenities throughout;Bright and spacious living area;CHF 7,490.-;CHF 817 / m_ / year
2 rooms ; 85 m_ ; Apartment;Höschgasse; 8008 Zürich;Modern design throughout;Prime location in Zürich;Stunning city views;CHF 6,390.-;CHF 902 / m_ / year
1 room;30 m_ ; Apartment;Hofackerstrasse; 8032 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 3,290.-;CHF 1,316 / m_ / year
2 rooms ;54 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,000.-;CHF 1,111 / m_ / year
2.5 rooms;61 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,350.-;CHF 1,052 / m_ / year
3.5 rooms;86 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,440.-;CHF 899 / m_ / year
2 rooms ;69 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,660.-;CHF 810 / m_ / year
1.5 rooms ;54 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,100.-;CHF 911 / m_ / year
2 rooms ;60 m_ ; Apartment;;8050 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,430.-;CHF 886 / m_ / year
4 rooms;105 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,820.-;CHF 551 / m_ / year
2.5 rooms;70 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,880.-;CHF 1,179 / m_ / year
3 rooms;74 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,620.-;CHF 587 / m_ / year
1 room;28 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,590.-;CHF 1,539 / m_ / year
1 room;18 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,590.-;CHF 2,393 / m_ / year
2 rooms ;52 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,110.-;CHF 718 / m_ / year
2 rooms ; 85 m_ ; Apartment;Dahliastrasse; 8008 Zürich;Sunny balcony retreat;Modern kitchen design;Prime city location;CHF 5,890.-;CHF 832 / m_ / year
1 room ; 60 m_ ; Apartment;Hammerstrasse; 8032 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 4,590.-;CHF 918 / m_ / year
1 room ; 54 m_ ; Apartment;Weststrasse; 8003 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 4,790.-;CHF 1,064 / m_ / year
;90 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,300.-;CHF 840 / m_ / year
1 room;41 m_ ; Studio;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,230.-;CHF 945 / m_ / year
3.5 rooms;90 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,480.-;CHF 864 / m_ / year
1 room;35 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,160.-;CHF 1,083 / m_ / year
3 rooms;80 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,770.-;CHF 716 / m_ / year
2.5 rooms;59 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,420.-;CHF 1,102 / m_ / year
2 rooms ;55 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,730.-;CHF 1,032 / m_ / year
2.5 rooms;59 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,840.-;CHF 984 / m_ / year
2 rooms ;53 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,350.-;CHF 985 / m_ / year
3.5 rooms;83 m_ ; Apartment;;8008 Zürich;Verified listings online;Real photos and videos;Safe rental experience;CHF 5,990.-;CHF 866 / m_ / year
5 rooms ;123 m_ ; Apartment;;8045 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 8,670.-;CHF 846 / m_ / year
;43 m_ ; Apartment;Gujerstrasse; 8050 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 2,700.-;CHF 753 / m_ / year
3.5 rooms ;100 m_ ; Apartment;;8001 Zürich;Authentic photos provided;Virtual tours available;Safe online booking;CHF 6,890.-;CHF 827 / m_ / year
1 room;35 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,990.-;CHF 1,025 / m_ / year
2.5 rooms;65 m_ ; Apartment;;8001 Zürich;Verified listings only;Real photos & videos;Secure online booking;CHF 3,790.-;CHF 700 / m_ / year
2 rooms ;55 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,090.-;CHF 892 / m_ / year
2.5 rooms;78 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,090.-;CHF 783 / m_ / year
1 room;40 m_ ; Studio;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,990.-;CHF 897 / m_ / year
3 rooms;90 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,990.-;CHF 799 / m_ / year
2.5 rooms;75 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,690.-;CHF 750 / m_ / year
3 rooms;75 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Verified listings for trust;CHF 4,790.-;CHF 766 / m_ / year
1 room;30 m_ ; Studio;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,790.-;CHF 1,116 / m_ / year
1 room;16 m_ ; Apartment;;8001 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 1,890.-;CHF 1,418 / m_ / year
2 rooms ;55 m_ ; Apartment;;8001 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,830.-;CHF 1,054 / m_ / year
1 room;25 m_ ; Studio;;8001 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,990.-;CHF 1,435 / m_ / year
4.5 rooms ;120 m_ ; Apartment;;8008 Zürich;Verified listings online;Real photos and videos;Safe rental decisions;CHF 6,990.-;CHF 699 / m_ / year
1 room;37 m_ ; Studio;;8002 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,990.-;CHF 970 / m_ / year
1.5 rooms ;51 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,590.-;CHF 1,080 / m_ / year
2 rooms ;54 m_ ; Apartment;;8003 Zürich;Verified listings online;Real photos and videos;Safe rental decisions;CHF 4,590.-;CHF 1,020 / m_ / year
3 rooms;85 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,590.-;CHF 789 / m_ / year
2.5 rooms;80 m_ ; Apartment;;8001 Zürich;Authentic photos provided;Virtual tours available;Verified listings for trust;CHF 7,190.-;CHF 1,079 / m_ / year
3 rooms;83 m_ ; Apartment;;8002 Zürich;Verified listings online;Real photos and videos;Safe rental decisions;CHF 5,090.-;CHF 736 / m_ / year
2.5 rooms;70 m_ ; Apartment;;8008 Zürich;Authentic local photos;Virtual tours available;Secure online booking;CHF 4,590.-;CHF 787 / m_ / year
1.5 rooms ;50 m_ ; Apartment;;8008 Zürich;Verified listings online;Real photos and videos;Safe rental decisions;CHF 3,990.-;CHF 958 / m_ / year
2 rooms ;53 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,650.-;CHF 1,053 / m_ / year
2 rooms ;55 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,150.-;CHF 905 / m_ / year
3.5 rooms ;95 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,390.-;CHF 681 / m_ / year
1 room;35 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,890.-;CHF 991 / m_ / year
2.5 rooms;71 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Safe online booking;CHF 4,890.-;CHF 826 / m_ / year
1 room;25 m_ ; Studio;;8001 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,490.-;CHF 1,195 / m_ / year
1 room ; 28 m_ ; Apartment;Sumatrastrasse; 8006 Zürich;Modern kitchen with balcony;Bright living area;Close to public transport;CHF 3,064.-;CHF 1,313 / m_ / year
2 rooms ;59 m_ ; Apartment;;8032 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,650.-;CHF 946 / m_ / year
2.5 roms;75 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,620.-;CHF 739 / m_ / year
2.5 rooms;64 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,290.-;CHF 1,179 / m_ / year
1 room ; 42 m_ ; Apartment;Forchstrasse; 8032 Zürich;Modern design throughout;Spacious balcony view;Prime location in Zürich;CHF 3,090.-;CHF 883 / m_ / year
2.5 rooms;80 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 7,640.-;CHF 1,146 / m_ / year
2.5 rooms;60 m_ ; Apartment;;8050 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,180.-;CHF 836 / m_ / year
1.5 rooms ;37 m_ ; Apartment;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,480.-;CHF 1,453 / m_ / year
1 room;22 m_ ; Studio;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,200.-;CHF 1,745 / m_ / year
2.5 rooms;70 m_ ; Apartment;;8050 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,690.-;CHF 804 / m_ / year
2.5 rooms;69 m_ ; Apartment;;8050 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,740.-;CHF 824 / m_ / year
1.5 rooms ;46 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,050.-;CHF 1,578 / m_ / year
4.5 rooms ;106 m_ ; Apartment;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,930.-;CHF 671 / m_ / year
3 rooms;78 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,690.-;CHF 875 / m_ / year
3 rooms;78 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,690.-;CHF 875 / m_ / year
3.5 rooms ;90 m_ ; Apartment;;8037 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,860.-;CHF 515 / m_ / year
3.5 rooms ;90 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Verified listings only;CHF 5,790.-;CHF 772 / m_ / year
2.5 rooms;59 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,190.-;CHF 852 / m_ / year
3 rooms;78 m_ ; Apartment;;8008 Zürich;Verified listings online;Real photos and videos;Safe rental decisions;CHF 4,390.-;CHF 675 / m_ / year
1.5 rooms ;55 m_ ; Apartment;;8008 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,190.-;CHF 696 / m_ / year
1 room ; 29 m_ ; Apartment;Talstrasse 20; 8001 Zürich;Central location in Zurich;Well-equipped kitchen area;Cozy shared waiting room;CHF 850.-;CHF 352 / m_ / year
4 rooms ; 120 m_ ; Apartment;Ottenbergstrasse; 8049 Zürich;Modern kitchen with balcony;Bright living area;Prime location in Zürich;CHF 7,440.-;CHF 744 / m_ / year
2 rooms ; 85 m_ ; Apartment;Höschgasse; 8008 Zürich;Stunning city views;Modern kitchen design;Prime location in Zürich;CHF 6,390.-;CHF 902 / m_ / year
1 room ; 75 m_ ; Apartment;Mainaustrasse; 8008 Zürich;Modern design throughout;Spacious balcony view;Prime location in Zürich;CHF 5,490.-;CHF 878 / m_ / year
1 room ; 56 m_ ; Apartment;Seefeldstrasse; 8008 Zürich;Stunning city views;Modern kitchen amenities;Close to public transport;CHF 4,799.-;CHF 1,028 / m_ / year
2.5 rooms;66 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,980.-;CHF 905 / m_ / year
3 rooms ;85 m_ ; Apartment;;8055 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 7,860.-;CHF 1,110 / m_ / year
4.5 rooms ;128 m_ ; Apartment;;8044 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 9,000.-;CHF 844 / m_ / year
1 room;35 m_ ; Studio;;8004 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,910.-;CHF 1,341 / m_ / year
1 room;28 m_ ; Studio;;8003 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,540.-;CHF 1,517 / m_ / year
4 rooms;92 m_ ; Apartment;;8045 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,980.-;CHF 910 / m_ / year
;30 m_ ; Apartment;Mürtschenstrasse; 8048 Zürich;Modern design throughout;Spacious balcony view;Prime city location;CHF 2,700.-;CHF 1,080 / m_ / year
2.5 rooms ; 55 m_ ; Apartment;Blauäcker 10; 8051 Zürich;Spacious balcony for relaxation;1 min walk to tram stops;Close to shops and amenities;CHF 1,820.-;CHF 397 / m_ / year
1 room ; 25 m_ ; Apartment;Steinstrasse; 8003 Zürich;Spacious balcony with views;Modern kitchen with island;Prime location in Zurich;CHF 1,995.-;CHF 958 / m_ / year
2 rooms ;48 m_ ; Apartment;;8006 Zürich;Authentic photos provided;Virtual tours available;Verified listings for trust;CHF 4,280.-;CHF 1,070 / m_ / year
2 rooms ;40 m_ ; Apartment;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,040.-;CHF 912 / m_ / year
2.5 rooms;55 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Virtual tours available;Verified listings only;CHF 3,910.-;CHF 853 / m_ / year
3 rooms ;70 m_ ; Apartment;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,730.-;CHF 811 / m_ / year
2.5 rooms;70 m_ ; Apartment;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,930.-;CHF 845 / m_ / year
1 room ;24 m_ ; Studio;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,450.-;CHF 1,725 / m_ / year
1 room ;33 m_ ; Studio;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 2,930.-;CHF 1,065 / m_ / year
2 rooms ;69 m_ ; Apartment;;8050 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,730.-;CHF 649 / m_ / year
1 room ;30 m_ ; Apartment;;8005 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,400.-;CHF 1,760 / m_ / year
2 rooms ;55 m_ ; Apartment;;8008 Zürich;Verified listings online;Real photos and videos;Safe rental decisions;CHF 6,990.-;CHF 1,525 / m_ / year
1 room ; 50 m_ ; Apartment;Seebacherstrasse; 8052 Zürich;Stunning lake views;Modern kitchen amenities;Spacious balcony retreat;CHF 2,470.-;CHF 593 / m_ / year
1.5 rooms ; 35 m_ ; Apartment;Waidstrasse 38; 8037 Zürich;Quiet courtyard view;Private green terrace;Fully furnished & equipped;CHF 1,400.-;CHF 480 / m_ / year
3 rooms ; 90 m_ ; Apartment;Münsterhof 6; 8001 Zürich;Spacious loggia for relaxation;High-end Miele kitchen;Quiet location near landmarks;CHF 2,850.-;CHF 380 / m_ / year
2 rooms ;72 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 5,300.-;CHF 883 / m_ / year
1.5 rooms ;32 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,800.-;CHF 1,425 / m_ / year
2 rooms ;59 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,850.-;CHF 783 / m_ / year
2 rooms ;54 m_ ; Apartment;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,240.-;CHF 942 / m_ / year
2.5 rooms ;65 m_ ; Apartment;;8006 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,890.-;CHF 903 / m_ / year
3.5 rooms ;102 m_ ; Apartment;;8005 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 6,910.-;CHF 813 / m_ / year
2.5 rooms ;79 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 3,630.-;CHF 551 / m_ / year
2.5 rooms ;74 m_ ; Apartment;;8048 Zürich;Authentic photos provided;Virtual tours available;Secure online booking;CHF 4,720.-;CHF 765 / m_ / year
3 rooms ; 100 m_ ; Apartment;Luegete; 8053 Zürich;Modern kitchen with balcony;Bright living area;Prime city location;CHF 6,500.-;CHF 780 / m_ / year
2 rooms ; 50 m_ ; Furnished apartment;Baurstrasse 29; 8008 Zürich;Stunning 70m_ rooftop terrace;Bright with floor-to-ceiling windows;Modern design with high-end finishes;CHF 6,790.-;CHF 1,630 / m_ / year
2 rooms ; 60 m_ ; Furnished apartment;Baurstrasse 29; 8008 Zürich;70 m_ rooftop terrace;Elegant EAST style design;Heart of Seefeld location;CHF 7,390.-;CHF 1,478 / m_ / year
2 rooms ; 78 m_ ; Apartment;Helenastrasse; 8008 Zürich;Sunny balcony retreat;Modern kitchen design;Prime city location;CHF 6,500.-;CHF 1,000 / m_ / year
2.5 rooms ; 55 m_ ; Furnished apartment;Hönggerstrasse 40; 8037 Zürich;Spacious balcony for relaxation;Modern kitchen with high-end appliances;All-inclusive services provided;CHF 3,990.-;CHF 871 / m_ / year
3.5 rooms ; 80 m_ ; Apartment;;8003 Zürich;Fully furnished for comfort;Fast Wi-Fi and Smart-TV;Central location with parking;CHF 4,613.-;CHF 692 / m_ / year
2 rooms ; 80 m_ ; Apartment;Austrasse; 8045 Zürich;Modern kitchen with balcony;Bright living area;Prime city location;CHF 3,100.-;CHF 465 / m_ / year
1 room ; 40 m_ ; Apartment;Affolternstrasse; 8050 Zürich;Spacious balcony with views;Modern kitchen with island;Bright living area with light;CHF 2,600.-;CHF 780 / m_ / year
1 room ; 87 m_ ; Apartment;Badenerstrasse; 8004 Zürich;Modern kitchen with balcony;Bright living area;Prime city location;CHF 5,560.-;CHF 767 / m_ / year
;40 m_ ; Apartment;Badenerstrasse; 8004 Zürich;Modern kitchen amenities;Sunny balcony retreat;Prime city location;CHF 3,590.-;CHF 1,077 / m_ / year
;45 m_ ; Apartment;Badenerstrasse; 8004 Zürich;Spacious balcony with views;Modern kitchen with island;Prime location in Zurich;CHF 3,590.-;CHF 957 / m_ / year
1 room ; 60 m_ ; Apartment;Badenerstrasse; 8004 Zürich;Modern kitchen with balcony;Bright living area;Prime city location;CHF 4,150.-;CHF 830 / m_ / year
2 rooms ; 75 m_ ; Apartment;Zollstrasse; 8005 Zürich;Modern kitchen with balcony;Bright living area;Prime city location;CHF 4,990.-;CHF 798 / m_ / year
5 rooms ;; Apartment;Carmenstrasse 35; 8032 Zürich;Stunning lake view terrace;High-end Herzog kitchen;Spacious balconies for relaxation;CHF 6,800.-;—
3 rooms ;75 m_ ; Apartment;;8055 Zürich;Authentic photos & videos;Secure online viewing;Trusted rental process;CHF 4,290.-;CHF 686 / m_ / year
2 rooms ;55 m_ ; Apartment;;8003 Zürich;Authentic photos & videos;Verified listings for trust;Easy online viewing process;CHF 4,000.-;CHF 873 / m_ / year
3 rooms ;84 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Online viewing available;Secure rental process;CHF 7,600.-;CHF 1,086 / m_ / year
1 room ;18 m_ ; Studio;;8003 Zürich;Authentic photos provided;Online viewing available;Secure rental process;CHF 2,570.-;CHF 1,713 / m_ / year
1 room ;18 m_ ; Studio;;8003 Zürich;Authentic photos & videos;Secure online booking;Trusted property verification;CHF 2,530.-;CHF 1,687 / m_ / year
3.5 rooms ;76 m_ ; Apartment;;8002 Zürich;Authentic photos provided;Online viewing available;Secure rental process;CHF 5,240.-;CHF 827 / m_ / year
3 rooms ;66 m_ ; Apartment;;8045 Zürich;Authentic photos & videos;Verified listings for trust;Easy online viewing process;CHF 3,780.-;CHF 687 / m_ / year
2.5 rooms ;43 m_ ; Apartment;;8038 Zürich;Authentic photos provided;Online viewing available;Secure rental process;CHF 2,670.-;CHF 745 / m_ / year
3 rooms ;63 m_ ; Apartment;;8003 Zürich;Authentic photos provided;Online viewing available;Verified listings only;CHF 3,390.-;CHF 646 / m_ / year
4 rooms ;103 m_ ; Apartment;;8050 Zürich;Authentic photos provided;Online viewing available;Secure rental process;CHF 2,800.-;CHF 326 / m_ / year
1 room ;18 m_ ; Studio;;8003 Zürich;Authentic photos & videos;Verified listings for trust;Easy online booking process;CHF 2,570.-;CHF 1,713 / m_ / year
1 room ;18 m_ ; Studio;;8003 Zürich;Authentic photos & videos;Secure online booking;Verified property listings;CHF 2,780.-;CHF 1,853 / m_ / year
